,3,5,7,9
0.08216432865731463,0.5759163307039142,0.6234087574939247,0.5615330008730741,0.5265921007084274
0.08416833667334668,0.576448196540061,0.6234087574939247,0.5615330008730741,0.5265921007084274
0.08617234468937875,0.5780881518490447,0.6250152297386775,0.5622863117183514,0.5262829305690571
0.08817635270541081,0.5768507009112541,0.624892077531468,0.5628053721564067,0.4708396503050989
0.09018036072144288,0.5773917306896383,0.6254445705002281,0.5635173812985604,0.4671445970436493
0.09218436873747494,0.576817863676611,0.625768701662542,0.5619038497559993,0.466756341743385
0.09418837675350701,0.5772867501536002,0.6261987074415732,0.5627597660273811,0.5240989583823911
0.09619238476953906,0.5778076707811935,0.6291473054474586,0.5633541408703615,0.4671295227545514
0.09819639278557113,0.5798980067934739,0.6282623263628062,0.5647117201655671,0.46820522539140885
0.1002004008016032,0.5804243883382671,0.629208566714998,0.5682862639023962,0.5285866049263229
0.10220440881763526,0.5810600367685208,0.629208566714998,0.5682862639023962,0.5285866049263229
0.10420841683366733,0.5820562667740359,0.6287804871853876,0.5668142637101321,0.4907649497166734
0.1062124248496994,0.5820378218404814,0.6280594235316944,0.5664531875507918,0.49201469490934824
0.10821643286573146,0.5405216079336702,0.5883403760568447,0.5263132849347851,0.45308982855929675
0.11022044088176351,0.5405890114707879,0.587797623007027,0.5272157214135227,0.4539190248992097
0.11222444889779558,0.5403483111668963,0.5824953774219057,0.521755492807384,0.4550043972130542
0.11422845691382764,0.5344765892061069,0.5210933863612923,0.4473760729298919,0.429014758933178
0.11623246492985971,0.47051877946375986,0.5211362704540138,0.44305779348999935,0.4246250228228504
0.11823647294589178,0.46969523343927977,0.5211362704540138,0.44305779348999935,0.4246250228228504
0.12024048096192384,0.3783799343547563,0.42498592052743156,0.3986159405153847,0.3813405727558602
0.1222444889779559,0.29870018982399027,0.350648945328512,0.2922044957228758,0.30760166950911405
0.12424849699398796,0.27990462623306145,0.3311687844312592,0.2728708695811031,0.2804540848693142
0.12625250501002003,0.23582811581161467,0.2886620660372594,0.249818393195647,0.2655732468359648
0.1282565130260521,0.23643407810397415,0.25859743649050176,0.23182494414932636,0.24654133554946037
0.13026052104208416,0.2047686352505763,0.2534726433168437,0.1964533411256243,0.21226829050320928
0.13226452905811623,0.14083326990813516,0.2362329474521669,0.18483414328117148,0.20690594124406003
0.1342685370741483,0.14166342413923658,0.2358045279746174,0.18446357282397124,0.2067186858362257
0.13627254509018036,0.13724344352055073,0.2257961452675566,0.1788216060845694,0.19379666021012956
0.13827655310621242,0.1009304936296539,0.19035598068456175,0.11204734307194882,0.13193333703789856
0.1402805611222445,0.07949595519601742,0.13519787310515247,0.16157948915748516,0.21619397791705827
0.14228456913827653,0.14902370490491515,0.2033030448644358,0.19825295864386763,0.25188297843475654
0.1442885771543086,0.14902370490491515,0.20331076663364755,0.19825295864386763,0.25188297843475654
0.14629258517034066,0.10991711117677247,0.11042902149740548,0.11888933551838224,0.20898953351912997
0.14829659318637273,0.10946740981576096,0.2508068339986846,0.24684593924364537,0.28615477255331623
0.1503006012024048,0.22024634576612903,0.24921023055192734,0.24533745729849507,0.24189500868121175
0.15230460921843686,0.2557628979143798,0.24921023055192734,0.24533745729849507,0.24189500868121175
0.15430861723446893,0.2557628979143798,0.24921023055192734,0.24533745729849507,0.20471523754795223
0.156312625250501,0.308683507970556,0.3021376196824627,0.2969377740975864,0.2569372436740695
0.15831663326653306,0.30151459065951014,0.3451915086499962,0.3402444247300315,0.256155691402925
0.16032064128256512,0.30151459065951014,0.3297698611909154,0.3329967566244416,0.2935190475455149
0.1623246492985972,0.33753177721284955,0.37231960072324083,0.3868062684944743,0.3479840921557872
0.16432865731462926,0.3792169960956564,0.37218511379088776,0.381339676785984,0.3479840921557872
0.16633266533066132,0.3792017447535383,0.4306388779021164,0.42555673881034123,0.34787743036508806
0.16833667334669336,0.39881351285488,0.4306388779021164,0.42555673881034123,0.34787743036508806
0.17034068136272543,0.39831244193307647,0.4301482632597178,0.42555673881034123,0.34787743036508806
0.1723446893787575,0.39649589099685334,0.43114902960069956,0.4250718999877517,0.34254236255028647
0.17434869739478956,0.4043518094365552,0.43114902960069956,0.4250794488667432,0.34986362320386427
0.17635270541082163,0.4043518094365552,0.42958690412496914,0.42753283453897084,0.3462071802998903
0.1783567134268537,0.44219815299055243,0.4747172189980705,0.4684156963534414,0.3475902445080941
0.18036072144288576,0.4825814121172246,0.46820339374085534,0.4616095746931523,0.38439362825725915
0.18236472945891782,0.4375379764394507,0.46516125294563465,0.4584403888334527,0.3812146434999423
0.1843687374749499,0.43443091284413426,0.4651537557945521,0.458447956564647,0.4266986174974148
0.18637274549098196,0.47948878290665164,0.5107476254221325,0.5042543370406669,0.42743944875591144
0.18837675350701402,0.47947130257249904,0.5107326311199674,0.5045267753636578,0.4277143964394772
0.1903807615230461,0.4794559966062334,0.5107176368178021,0.5045267753636578,0.4321925331974764
0.19238476953907813,0.47945579537205363,0.5106926436735189,0.504545667420223,0.4321925331974764
0.1943887775551102,0.4226907581858056,0.3439840713448894,0.33805121091723317,0.3048461077675824
0.19639278557114226,0.3772981087780447,0.34339303262228743,0.3374294502523961,0.3042099563756926
0.19839679358717432,0.31167948857176725,0.3494847427083875,0.3434455815704962,0.304319668192505
0.2004008016032064,0.3159048257057767,0.34948637345949574,0.343234056478544,0.3080508819025223
0.20240480961923846,0.3164703839815212,0.35004317482632874,0.34379669424772374,0.3086133202654414
0.20440881763527052,0.3286650888018191,0.363047171077021,0.3561231113086259,0.3210327771547718
0.2064128256513026,0.3275727091185317,0.36197170542327517,0.3553754967386199,0.3202854275492491
0.20841683366733466,0.32756412224901343,0.36388036431839094,0.3571652349641022,0.322074041225546
0.21042084168336672,0.32948550068309,0.3638745900311443,0.3571315775777987,0.3220683061410623
0.2124248496993988,0.3294815837378818,0.3558144464033494,0.3571145336935677,0.3220517585397161
0.21442885771543085,0.3236589618823313,0.3555058092235994,0.34950208162856977,0.3220517585397161
0.21643286573146292,0.32948762542638,0.3193044750647269,0.32124773072660634,0.28572277038929883
0.21843687374749496,0.29146844404621536,0.31965529623507594,0.3242477679861127,0.2887256483878828
0.22044088176352702,0.29146844404621536,0.31900873508223726,0.3242477679861127,0.2887256483878828
0.2224448897795591,0.28529834177381447,0.3195727677033996,0.3242477679861127,0.2887256483878828
0.22444889779559116,0.2914723609914236,0.28565224138425216,0.28652489976158335,0.28229480869700885
0.22645290581162322,0.24998997974639053,0.2477936670147986,0.24118136926541675,0.2433583734118042
0.2284569138276553,0.24998997974639053,0.2118565874133111,0.20749719354697244,0.20827720900704266
0.23046092184368736,0.20874301859640473,0.17735593812617462,0.17626728515273732,0.20827720900704266
0.23246492985971942,0.1780613240703271,0.17735324531657926,0.17626460756509327,0.17629958124330478
0.2344689378757515,0.17804831823038808,0.17733755731946582,0.17624116786762162,0.1361839643273592
0.23647294589178355,0.17804831823038808,0.17733755731946582,0.17624116786762162,0.1361839643273592
0.23847695390781562,0.1375665714625871,0.1345101836919134,0.1361490156466844,0.13368321100826858
0.24048096192384769,0.1375665714625871,0.09532454093882088,0.0944623254526129,0.09433169926323068
0.24248496993987975,0.046887237273235835,0.046660392106816405,0.04642840101159517,0.04635830059329717
0.2444889779559118,0.046887237273235835,0.046660392106816405,0.04642840101159517,0.04635830059329717
0.24649298597194386,0.046887237273235835,0.046660392106816405,0.04642840101159517,0.04635830059329717
0.24849699398797592,0.046887237273235835,0.04665890347588891,0.046426924116870515,0.04635682588156702
0.250501002004008,0.04688873615395681,0.04665890347588891,0.046426924116870515,0.04635682588156702
0.25250501002004005,0.0,0.04665890347588891,0.0,0.0
0.2545090180360721,0.0,0.04665890347588891,0.0,0.0
0.2565130260521042,0.0,0.0,0.0,0.0
0.25851703406813625,0.0,0.0,0.0,0.0
0.2605210420841683,0.0,0.0,0.0,0.0
0.2625250501002004,0.0,0.0,0.0,0.0
0.26452905811623245,0.0,0.0,0.0,0.0
0.2665330661322645,0.0,0.0,0.0,0.0
0.2685370741482966,0.0,0.0,0.0,0.0
0.27054108216432865,0.0,0.0,0.0,0.0
0.2725450901803607,0.0,0.0,0.0,0.0
0.2745490981963928,0.0,0.0,0.0,0.0
0.27655310621242485,0.0,0.0,0.0,0.0
0.2785571142284569,0.0,0.0,0.0,0.0
0.280561122244489,0.0,0.0,0.0,0.0
0.282565130260521,0.0,0.0,0.0,0.0
0.28456913827655306,0.0,0.0,0.0,0.0
0.2865731462925851,0.0,0.0,0.0,0.0
0.2885771543086172,0.0,0.0,0.0,0.0
0.29058116232464926,0.0,0.0,0.0,0.0
0.2925851703406813,0.0,0.0,0.0,0.0
0.2945891783567134,0.0,0.0,0.0,0.0
0.29659318637274545,0.0,0.0,0.0,0.0
0.2985971943887775,0.0,0.0,0.0,0.0
0.3006012024048096,0.0,0.0,0.0,0.0
0.30260521042084165,0.0,0.0,0.0,0.0
0.3046092184368737,0.0,0.0,0.0,0.0
0.3066132264529058,0.0,0.0,0.0,0.0
0.30861723446893785,0.0,0.0,0.0,0.0
0.3106212424849699,0.0,0.0,0.0,0.0
0.312625250501002,0.0,0.0,0.0,0.0
0.31462925851703405,0.0,0.0,0.0,0.0
0.3166332665330661,0.0,0.0,0.0,0.0
0.3186372745490982,0.0,0.0,0.0,0.0
0.32064128256513025,0.0,0.0,0.0,0.0
0.3226452905811623,0.0,0.0,0.0,0.0
0.3246492985971944,0.0,0.0,0.0,0.0
0.32665330661322645,0.0,0.0,0.0,0.0
0.3286573146292585,0.0,0.0,0.0,0.0
0.3306613226452906,0.0,0.0,0.0,0.0
0.33266533066132264,0.0,0.0,0.0,0.0
0.33466933867735466,0.0,0.0,0.0,0.0
0.3366733466933867,0.0,0.0,0.0,0.0
0.3386773547094188,0.0,0.0,0.0,0.0
0.34068136272545085,0.0,0.0,0.0,0.0
0.3426853707414829,0.0,0.0,0.0,0.0
0.344689378757515,0.0,0.0,0.0,0.0
0.34669338677354705,0.0,0.0,0.0,0.0
0.3486973947895791,0.0,0.0,0.0,0.0
0.3507014028056112,0.0,0.0,0.0,0.0
0.35270541082164325,0.0,0.0,0.0,0.0
0.3547094188376753,0.0,0.0,0.0,0.0
0.3567134268537074,0.0,0.0,0.0,0.0
0.35871743486973945,0.0,0.0,0.0,0.0
0.3607214428857715,0.0,0.0,0.0,0.0
0.3627254509018036,0.0,0.0,0.0,0.0
0.36472945891783565,0.0,0.0,0.0,0.0
0.3667334669338677,0.0,0.0,0.0,0.0
0.3687374749498998,0.0,0.0,0.0,0.0
0.37074148296593185,0.0,0.0,0.0,0.0
0.3727454909819639,0.0,0.0,0.0,0.0
0.374749498997996,0.0,0.0,0.0,0.0
0.37675350701402804,0.0,0.0,0.0,0.0
0.3787575150300601,0.0,0.0,0.0,0.0
0.3807615230460922,0.0,0.0,0.0,0.0
0.38276553106212424,0.0,0.0,0.0,0.0
0.38476953907815625,0.0,0.0,0.0,0.0
0.3867735470941883,0.0,0.0,0.0,0.0
0.3887775551102204,0.0,0.0,0.0,0.0
0.39078156312625245,0.0,0.0,0.0,0.0
0.3927855711422845,0.0,0.0,0.0,0.0
0.3947895791583166,0.0,0.0,0.0,0.0
0.39679358717434865,0.0,0.0,0.0,0.0
0.3987975951903807,0.0,0.0,0.0,0.0
0.4008016032064128,0.0,0.0,0.0,0.0
0.40280561122244485,0.0,0.0,0.0,0.0
0.4048096192384769,0.0,0.0,0.0,0.0
0.406813627254509,0.0,0.0,0.0,0.0
0.40881763527054105,0.0,0.0,0.0,0.0
0.4108216432865731,0.0,0.0,0.0,0.0
0.4128256513026052,0.0,0.0,0.0,0.0
0.41482965931863724,0.0,0.0,0.0,0.0
0.4168336673346693,0.0,0.0,0.0,0.0
0.4188376753507014,0.0,0.0,0.0,0.0
0.42084168336673344,0.0,0.0,0.0,0.0
0.4228456913827655,0.0,0.0,0.0,0.0
0.4248496993987976,0.0,0.0,0.0,0.0
0.42685370741482964,0.0,0.0,0.0,0.0
0.4288577154308617,0.0,0.0,0.0,0.0
0.4308617234468938,0.0,0.0,0.0,0.0
0.43286573146292584,0.0,0.0,0.0,0.0
0.4348697394789579,0.0,0.0,0.0,0.0
0.4368737474949899,0.0,0.0,0.0,0.0
0.438877755511022,0.0,0.0,0.0,0.0
0.44088176352705405,0.0,0.0,0.0,0.0
0.4428857715430861,0.0,0.0,0.0,0.0
0.4448897795591182,0.0,0.0,0.0,0.0
0.44689378757515025,0.0,0.0,0.0,0.0
0.4488977955911823,0.0,0.0,0.0,0.0
0.4509018036072144,0.0,0.0,0.0,0.0
0.45290581162324645,0.0,0.0,0.0,0.0
0.4549098196392785,0.0,0.0,0.0,0.0
0.4569138276553106,0.0,0.0,0.0,0.0
0.45891783567134264,0.0,0.0,0.0,0.0
0.4609218436873747,0.0,0.0,0.0,0.0
0.4629258517034068,0.0,0.0,0.0,0.0
0.46492985971943884,0.0,0.0,0.0,0.0
0.4669338677354709,0.0,0.0,0.0,0.0
0.468937875751503,0.0,0.0,0.0,0.0
0.47094188376753504,0.0,0.0,0.0,0.0
0.4729458917835671,0.0,0.0,0.0,0.0
0.4749498997995992,0.0,0.0,0.0,0.0
0.47695390781563124,0.0,0.0,0.0,0.0
0.4789579158316633,0.0,0.0,0.0,0.0
0.48096192384769537,0.0,0.0,0.0,0.0
0.48296593186372744,0.0,0.0,0.0,0.0
0.4849699398797595,0.0,0.0,0.0,0.0
0.48697394789579157,0.0,0.0,0.0,0.0
0.4889779559118236,0.0,0.0,0.0,0.0
0.49098196392785565,0.0,0.0,0.0,0.0
0.4929859719438877,0.0,0.0,0.0,0.0
0.4949899799599198,0.0,0.0,0.0,0.0
0.49699398797595185,0.0,0.0,0.0,0.0
0.4989979959919839,0.0,0.0,0.0,0.0
0.501002004008016,0.0,0.0,0.0,0.0
0.503006012024048,0.0,0.0,0.0,0.0
0.5050100200400801,0.0,0.0,0.0,0.0
0.5070140280561122,0.0,0.0,0.0,0.0
0.5090180360721442,0.0,0.0,0.0,0.0
0.5110220440881763,0.0,0.0,0.0,0.0
0.5130260521042084,0.0,0.0,0.0,0.0
0.5150300601202404,0.0,0.0,0.0,0.0
0.5170340681362725,0.0,0.0,0.0,0.0
0.5190380761523046,0.0,0.0,0.0,0.0
0.5210420841683366,0.0,0.0,0.0,0.0
0.5230460921843687,0.0,0.0,0.0,0.0
0.5250501002004008,0.0,0.0,0.0,0.0
0.5270541082164328,0.0,0.0,0.0,0.0
0.5290581162324649,0.0,0.0,0.0,0.0
0.531062124248497,0.0,0.0,0.0,0.0
0.533066132264529,0.0,0.0,0.0,0.0
0.5350701402805611,0.0,0.0,0.0,0.0
0.5370741482965932,0.0,0.0,0.0,0.0
0.5390781563126252,0.0,0.0,0.0,0.0
0.5410821643286573,0.0,0.0,0.0,0.0
0.5430861723446894,0.0,0.0,0.0,0.0
0.5450901803607214,0.0,0.0,0.0,0.0
0.5470941883767535,0.0,0.0,0.0,0.0
0.5490981963927856,0.0,0.0,0.0,0.0
0.5511022044088176,0.0,0.0,0.0,0.0
0.5531062124248497,0.0,0.0,0.0,0.0
0.5551102204408818,0.0,0.0,0.0,0.0
0.5571142284569138,0.0,0.0,0.0,0.0
0.5591182364729459,0.0,0.0,0.0,0.0
0.561122244488978,0.0,0.0,0.0,0.0
0.56312625250501,0.0,0.0,0.0,0.0
0.565130260521042,0.0,0.0,0.0,0.0
0.567134268537074,0.0,0.0,0.0,0.0
0.5691382765531061,0.0,0.0,0.0,0.0
0.5711422845691382,0.0,0.0,0.0,0.0
0.5731462925851702,0.0,0.0,0.0,0.0
0.5751503006012023,0.0,0.0,0.0,0.0
0.5771543086172344,0.0,0.0,0.0,0.0
0.5791583166332664,0.0,0.0,0.0,0.0
0.5811623246492985,0.0,0.0,0.0,0.0
0.5831663326653306,0.0,0.0,0.0,0.0
0.5851703406813626,0.0,0.0,0.0,0.0
0.5871743486973947,0.0,0.0,0.0,0.0
0.5891783567134268,0.0,0.0,0.0,0.0
0.5911823647294588,0.0,0.0,0.0,0.0
0.5931863727454909,0.0,0.0,0.0,0.0
0.595190380761523,0.0,0.0,0.0,0.0
0.597194388777555,0.0,0.0,0.0,0.0
0.5991983967935871,0.0,0.0,0.0,0.0
0.6012024048096192,0.0,0.0,0.0,0.0
0.6032064128256512,0.0,0.0,0.0,0.0
0.6052104208416833,0.0,0.0,0.0,0.0
0.6072144288577154,0.0,0.0,0.0,0.0
0.6092184368737474,0.0,0.0,0.0,0.0
0.6112224448897795,0.0,0.0,0.0,0.0
0.6132264529058116,0.0,0.0,0.0,0.0
0.6152304609218436,0.0,0.0,0.0,0.0
0.6172344689378757,0.0,0.0,0.0,0.0
0.6192384769539078,0.0,0.0,0.0,0.0
0.6212424849699398,0.0,0.0,0.0,0.0
0.6232464929859719,0.0,0.0,0.0,0.0
0.625250501002004,0.0,0.0,0.0,0.0
0.627254509018036,0.0,0.0,0.0,0.0
0.6292585170340681,0.0,0.0,0.0,0.0
0.6312625250501002,0.0,0.0,0.0,0.0
0.6332665330661322,0.0,0.0,0.0,0.0
0.6352705410821643,0.0,0.0,0.0,0.0
0.6372745490981964,0.0,0.0,0.0,0.0
0.6392785571142284,0.0,0.0,0.0,0.0
0.6412825651302605,0.0,0.0,0.0,0.0
0.6432865731462926,0.0,0.0,0.0,0.0
0.6452905811623246,0.0,0.0,0.0,0.0
0.6472945891783567,0.0,0.0,0.0,0.0
0.6492985971943888,0.0,0.0,0.0,0.0
0.6513026052104208,0.0,0.0,0.0,0.0
0.6533066132264529,0.0,0.0,0.0,0.0
0.655310621242485,0.0,0.0,0.0,0.0
0.657314629258517,0.0,0.0,0.0,0.0
0.6593186372745491,0.0,0.0,0.0,0.0
0.6613226452905812,0.0,0.0,0.0,0.0
0.6633266533066132,0.0,0.0,0.0,0.0
0.6653306613226453,0.0,0.0,0.0,0.0
0.6673346693386772,0.0,0.0,0.0,0.0
0.6693386773547093,0.0,0.0,0.0,0.0
0.6713426853707414,0.0,0.0,0.0,0.0
0.6733466933867734,0.0,0.0,0.0,0.0
0.6753507014028055,0.0,0.0,0.0,0.0
0.6773547094188376,0.0,0.0,0.0,0.0
0.6793587174348696,0.0,0.0,0.0,0.0
0.6813627254509017,0.0,0.0,0.0,0.0
0.6833667334669338,0.0,0.0,0.0,0.0
0.6853707414829658,0.0,0.0,0.0,0.0
0.6873747494989979,0.0,0.0,0.0,0.0
0.68937875751503,0.0,0.0,0.0,0.0
0.691382765531062,0.0,0.0,0.0,0.0
0.6933867735470941,0.0,0.0,0.0,0.0
0.6953907815631262,0.0,0.0,0.0,0.0
0.6973947895791582,0.0,0.0,0.0,0.0
0.6993987975951903,0.0,0.0,0.0,0.0
0.7014028056112224,0.0,0.0,0.0,0.0
0.7034068136272544,0.0,0.0,0.0,0.0
0.7054108216432865,0.0,0.0,0.0,0.0
0.7074148296593186,0.0,0.0,0.0,0.0
0.7094188376753506,0.0,0.0,0.0,0.0
0.7114228456913827,0.0,0.0,0.0,0.0
0.7134268537074148,0.0,0.0,0.0,0.0
0.7154308617234468,0.0,0.0,0.0,0.0
0.7174348697394789,0.0,0.0,0.0,0.0
0.719438877755511,0.0,0.0,0.0,0.0
0.721442885771543,0.0,0.0,0.0,0.0
0.7234468937875751,0.0,0.0,0.0,0.0
0.7254509018036072,0.0,0.0,0.0,0.0
0.7274549098196392,0.0,0.0,0.0,0.0
0.7294589178356713,0.0,0.0,0.0,0.0
0.7314629258517034,0.0,0.0,0.0,0.0
0.7334669338677354,0.0,0.0,0.0,0.0
0.7354709418837675,0.0,0.0,0.0,0.0
0.7374749498997996,0.0,0.0,0.0,0.0
0.7394789579158316,0.0,0.0,0.0,0.0
0.7414829659318637,0.0,0.0,0.0,0.0
0.7434869739478958,0.0,0.0,0.0,0.0
0.7454909819639278,0.0,0.0,0.0,0.0
0.7474949899799599,0.0,0.0,0.0,0.0
0.749498997995992,0.0,0.0,0.0,0.0
0.751503006012024,0.0,0.0,0.0,0.0
0.7535070140280561,0.0,0.0,0.0,0.0
0.7555110220440882,0.0,0.0,0.0,0.0
0.7575150300601202,0.0,0.0,0.0,0.0
0.7595190380761523,0.0,0.0,0.0,0.0
0.7615230460921844,0.0,0.0,0.0,0.0
0.7635270541082164,0.0,0.0,0.0,0.0
0.7655310621242485,0.0,0.0,0.0,0.0
0.7675350701402806,0.0,0.0,0.0,0.0
0.7695390781563125,0.0,0.0,0.0,0.0
0.7715430861723446,0.0,0.0,0.0,0.0
0.7735470941883766,0.0,0.0,0.0,0.0
0.7755511022044087,0.0,0.0,0.0,0.0
0.7775551102204408,0.0,0.0,0.0,0.0
0.7795591182364728,0.0,0.0,0.0,0.0
0.7815631262525049,0.0,0.0,0.0,0.0
0.783567134268537,0.0,0.0,0.0,0.0
0.785571142284569,0.0,0.0,0.0,0.0
0.7875751503006011,0.0,0.0,0.0,0.0
0.7895791583166332,0.0,0.0,0.0,0.0
0.7915831663326652,0.0,0.0,0.0,0.0
0.7935871743486973,0.0,0.0,0.0,0.0
0.7955911823647294,0.0,0.0,0.0,0.0
0.7975951903807614,0.0,0.0,0.0,0.0
0.7995991983967935,0.0,0.0,0.0,0.0
0.8016032064128256,0.0,0.0,0.0,0.0
0.8036072144288576,0.0,0.0,0.0,0.0
0.8056112224448897,0.0,0.0,0.0,0.0
0.8076152304609218,0.0,0.0,0.0,0.0
0.8096192384769538,0.0,0.0,0.0,0.0
0.8116232464929859,0.0,0.0,0.0,0.0
0.813627254509018,0.0,0.0,0.0,0.0
0.81563126252505,0.0,0.0,0.0,0.0
0.8176352705410821,0.0,0.0,0.0,0.0
0.8196392785571142,0.0,0.0,0.0,0.0
0.8216432865731462,0.0,0.0,0.0,0.0
0.8236472945891783,0.0,0.0,0.0,0.0
0.8256513026052104,0.0,0.0,0.0,0.0
0.8276553106212424,0.0,0.0,0.0,0.0
0.8296593186372745,0.0,0.0,0.0,0.0
0.8316633266533066,0.0,0.0,0.0,0.0
0.8336673346693386,0.0,0.0,0.0,0.0
0.8356713426853707,0.0,0.0,0.0,0.0
0.8376753507014028,0.0,0.0,0.0,0.0
0.8396793587174348,0.0,0.0,0.0,0.0
0.8416833667334669,0.0,0.0,0.0,0.0
0.843687374749499,0.0,0.0,0.0,0.0
0.845691382765531,0.0,0.0,0.0,0.0
0.8476953907815631,0.0,0.0,0.0,0.0
0.8496993987975952,0.0,0.0,0.0,0.0
0.8517034068136272,0.0,0.0,0.0,0.0
0.8537074148296593,0.0,0.0,0.0,0.0
0.8557114228456913,0.0,0.0,0.0,0.0
0.8577154308617234,0.0,0.0,0.0,0.0
0.8597194388777555,0.0,0.0,0.0,0.0
0.8617234468937875,0.0,0.0,0.0,0.0
0.8637274549098196,0.0,0.0,0.0,0.0
0.8657314629258517,0.0,0.0,0.0,0.0
0.8677354709418837,0.0,0.0,0.0,0.0
0.8697394789579158,0.0,0.0,0.0,0.0
0.8717434869739479,0.0,0.0,0.0,0.0
0.8737474949899798,0.0,0.0,0.0,0.0
0.8757515030060119,0.0,0.0,0.0,0.0
0.877755511022044,0.0,0.0,0.0,0.0
0.879759519038076,0.0,0.0,0.0,0.0
0.8817635270541081,0.0,0.0,0.0,0.0
0.8837675350701402,0.0,0.0,0.0,0.0
0.8857715430861722,0.0,0.0,0.0,0.0
0.8877755511022043,0.0,0.0,0.0,0.0
0.8897795591182364,0.0,0.0,0.0,0.0
0.8917835671342684,0.0,0.0,0.0,0.0
0.8937875751503005,0.0,0.0,0.0,0.0
0.8957915831663326,0.0,0.0,0.0,0.0
0.8977955911823646,0.0,0.0,0.0,0.0
0.8997995991983967,0.0,0.0,0.0,0.0
0.9018036072144288,0.0,0.0,0.0,0.0
0.9038076152304608,0.0,0.0,0.0,0.0
0.9058116232464929,0.0,0.0,0.0,0.0
0.907815631262525,0.0,0.0,0.0,0.0
0.909819639278557,0.0,0.0,0.0,0.0
0.9118236472945891,0.0,0.0,0.0,0.0
0.9138276553106212,0.0,0.0,0.0,0.0
0.9158316633266532,0.0,0.0,0.0,0.0
0.9178356713426853,0.0,0.0,0.0,0.0
0.9198396793587174,0.0,0.0,0.0,0.0
0.9218436873747494,0.0,0.0,0.0,0.0
